"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/11/2010","AQS","171191007","1","13.8","ug/m3 LC","55","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/12/2010","AQS","171191007","1","12","ug/m3 LC","50","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/13/2010","AQS","171191007","1","11.8","ug/m3 LC","49","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/14/2010","AQS","171191007","1","8.9","ug/m3 LC","37","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/15/2010","AQS","171191007","1","6.3","ug/m3 LC","26","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/16/2010","AQS","171191007","1","11.9","ug/m3 LC","50","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/17/2010","AQS","171191007","1","3.5","ug/m3 LC","15","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/18/2010","AQS","171191007","1","7.3","ug/m3 LC","30","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/21/2010","AQS","171191007","1","10.7","ug/m3 LC","45","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/22/2010","AQS","171191007","1","12.5","ug/m3 LC","52","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/23/2010","AQS","171191007","1","13.1","ug/m3 LC","53","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/24/2010","AQS","171191007","1","18.1","ug/m3 LC","64","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/25/2010","AQS","171191007","1","19.9","ug/m3 LC","67","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/26/2010","AQS","171191007","1","18.9","ug/m3 LC","65","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/27/2010","AQS","171191007","1","16.9","ug/m3 LC","61","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/28/2010","AQS","171191007","1","7.1","ug/m3 LC","30","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/29/2010","AQS","171191007","1","17.7","ug/m3 LC","63","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/30/2010","AQS","171191007","1","23.9","ug/m3 LC","76","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/31/2010","AQS","171191007","1","19.8","ug/m3 LC","67","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/01/2010","AQS","171191007","1","14.4","ug/m3 LC","56","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/02/2010","AQS","171191007","1","9.4","ug/m3 LC","39","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/03/2010","AQS","171191007","1","13.6","ug/m3 LC","54","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/04/2010","AQS","171191007","1","18.3","ug/m3 LC","64","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/05/2010","AQS","171191007","1","16.2","ug/m3 LC","60","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/06/2010","AQS","171191007","1","6.8","ug/m3 LC","28","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/07/2010","AQS","171191007","1","10.2","ug/m3 LC","43","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/08/2010","AQS","171191007","1","5.2","ug/m3 LC","22","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/09/2010","AQS","171191007","1","9.9","ug/m3 LC","41","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/10/2010","AQS","171191007","1","19.4","ug/m3 LC","66","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/11/2010","AQS","171191007","1","17.8","ug/m3 LC","63","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/12/2010","AQS","171191007","1","19.3","ug/m3 LC","66","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/13/2010","AQS","171191007","1","11.8","ug/m3 LC","49","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/14/2010","AQS","171191007","1","11.3","ug/m3 LC","47","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/15/2010","AQS","171191007","1","10.5","ug/m3 LC","44","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/16/2010","AQS","171191007","1","8.7","ug/m3 LC","36","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/17/2010","AQS","171191007","1","14.6","ug/m3 LC","56","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/18/2010","AQS","171191007","1","15.5","ug/m3 LC","58","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/19/2010","AQS","171191007","1","8.2","ug/m3 LC","34","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/20/2010","AQS","171191007","1","15.8","ug/m3 LC","59","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/21/2010","AQS","171191007","1","20.1","ug/m3 LC","68","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/22/2010","AQS","171191007","1","17.4","ug/m3 LC","62","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/23/2010","AQS","171191007","1","24.1","ug/m3 LC","76","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/24/2010","AQS","171191007","1","6.9","ug/m3 LC","29","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/25/2010","AQS","171191007","1","15.5","ug/m3 LC","58","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/26/2010","AQS","171191007","1","21.9","ug/m3 LC","72","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/27/2010","AQS","171191007","1","13.2","ug/m3 LC","53","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/29/2010","AQS","171191007","1","17.4","ug/m3 LC","62","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/30/2010","AQS","171191007","1","8.4","ug/m3 LC","35","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/01/2010","AQS","171191007","1","9.8","ug/m3 LC","41","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/02/2010","AQS","171191007","1","18.7","ug/m3 LC","65","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/03/2010","AQS","171191007","1","19.5","ug/m3 LC","67","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/04/2010","AQS","171191007","1","23.8","ug/m3 LC","76","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/05/2010","AQS","171191007","1","5.9","ug/m3 LC","25","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/06/2010","AQS","171191007","1","4.4","ug/m3 LC","18","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/07/2010","AQS","171191007","1","14.2","ug/m3 LC","55","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/08/2010","AQS","171191007","1","10.2","ug/m3 LC","43","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/09/2010","AQS","171191007","1","9.7","ug/m3 LC","40","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/10/2010","AQS","171191007","1","14.4","ug/m3 LC","56","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/11/2010","AQS","171191007","1","16.4","ug/m3 LC","60","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/12/2010","AQS","171191007","1","13.7","ug/m3 LC","54","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/13/2010","AQS","171191007","1","16.3","ug/m3 LC","60","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/15/2010","AQS","171191007","1","20.3","ug/m3 LC","68","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/17/2010","AQS","171191007","1","12","ug/m3 LC","50","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/18/2010","AQS","171191007","1","8.9","ug/m3 LC","37","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/19/2010","AQS","171191007","1","12.4","ug/m3 LC","52","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/20/2010","AQS","171191007","1","9.5","ug/m3 LC","40","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/21/2010","AQS","171191007","1","11.6","ug/m3 LC","48","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/22/2010","AQS","171191007","1","17.2","ug/m3 LC","62","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/23/2010","AQS","171191007","1","22.2","ug/m3 LC","72","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/24/2010","AQS","171191007","1","19","ug/m3 LC","66","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/25/2010","AQS","171191007","1","8","ug/m3 LC","33","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/26/2010","AQS","171191007","1","11.4","ug/m3 LC","48","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/27/2010","AQS","171191007","1","6.3","ug/m3 LC","26","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/28/2010","AQS","171191007","1","12.7","ug/m3 LC","52","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/29/2010","AQS","171191007","1","19","ug/m3 LC","66","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/30/2010","AQS","171191007","1","9.8","ug/m3 LC","41","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/31/2010","AQS","171191007","1","15.2","ug/m3 LC","58","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/01/2010","AQS","171191007","1","17.5","ug/m3 LC","62","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/02/2010","AQS","171191007","1","25","ug/m3 LC","78","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/03/2010","AQS","171191007","1","21.3","ug/m3 LC","70","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/04/2010","AQS","171191007","1","14.6","ug/m3 LC","56","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/05/2010","AQS","171191007","1","15","ug/m3 LC","57","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/06/2010","AQS","171191007","1","15.3","ug/m3 LC","58","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/07/2010","AQS","171191007","1","28.8","ug/m3 LC","86","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/08/2010","AQS","171191007","1","31.9","ug/m3 LC","93","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/09/2010","AQS","171191007","1","26.1","ug/m3 LC","80","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/10/2010","AQS","171191007","1","22.6","ug/m3 LC","73","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/11/2010","AQS","171191007","1","19.3","ug/m3 LC","66","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/12/2010","AQS","171191007","1","18.7","ug/m3 LC","65","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/13/2010","AQS","171191007","1","14.3","ug/m3 LC","56","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/14/2010","AQS","171191007","1","12.7","ug/m3 LC","52","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/15/2010","AQS","171191007","1","11","ug/m3 LC","46","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/16/2010","AQS","171191007","1","8.2","ug/m3 LC","34","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/17/2010","AQS","171191007","1","24.7","ug/m3 LC","77","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/18/2010","AQS","171191007","1","18","ug/m3 LC","63","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/19/2010","AQS","171191007","1","7.3","ug/m3 LC","30","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/20/2010","AQS","171191007","1","14.7","ug/m3 LC","56","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/21/2010","AQS","171191007","1","13.8","ug/m3 LC","55","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/22/2010","AQS","171191007","1","13.6","ug/m3 LC","54","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/23/2010","AQS","171191007","1","11","ug/m3 LC","46","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/26/2010","AQS","171191007","1","12.3","ug/m3 LC","51","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/27/2010","AQS","171191007","1","12.6","ug/m3 LC","52","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/28/2010","AQS","171191007","1","15.5","ug/m3 LC","58","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/29/2010","AQS","171191007","1","13.8","ug/m3 LC","55","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/30/2010","AQS","171191007","1","22.2","ug/m3 LC","72","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/31/2010","AQS","171191007","1","13.9","ug/m3 LC","55","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/01/2010","AQS","171191007","1","9.8","ug/m3 LC","41","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/02/2010","AQS","171191007","1","15.1","ug/m3 LC","57","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/03/2010","AQS","171191007","1","5","ug/m3 LC","21","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/04/2010","AQS","171191007","1","7.3","ug/m3 LC","30","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/05/2010","AQS","171191007","1","14.5","ug/m3 LC","56","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/06/2010","AQS","171191007","1","18.3","ug/m3 LC","64","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/07/2010","AQS","171191007","1","4","ug/m3 LC","17","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/08/2010","AQS","171191007","1","13.4","ug/m3 LC","54","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/09/2010","AQS","171191007","1","6.9","ug/m3 LC","29","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/10/2010","AQS","171191007","1","11.6","ug/m3 LC","48","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/11/2010","AQS","171191007","1","7.8","ug/m3 LC","33","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/12/2010","AQS","171191007","1","8.3","ug/m3 LC","35","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/13/2010","AQS","171191007","1","13.5","ug/m3 LC","54","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/14/2010","AQS","171191007","1","20","ug/m3 LC","68","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/15/2010","AQS","171191007","1","23.9","ug/m3 LC","76","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/16/2010","AQS","171191007","1","6.5","ug/m3 LC","27","FIRESTATION #1","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
